"YEAR","Seas","Flt","Gender","Part","Ageerr","Lbin_lo","Lbin_hi","NUMTOWS","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15"
2005,2,12,0,0,1,30,30,97,0,0,0,0,0,0,0,1,4,0,1,0,0,0,0
1998,2,12,0,0,1,31,31,97,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0
2001,2,12,0,0,1,31,31,97,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2003,2,12,0,0,1,31,31,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2,12,0,0,1,31,31,97,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1998,2,12,0,0,1,32,32,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2005,2,12,0,0,1,32,32,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1987,2,12,0,0,1,11,11,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,12,12,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,13,13,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,14,14,98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,19,19,98,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,20,20,98,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,20,20,98,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,21,21,98,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,21,21,98,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,22,22,98,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,22,22,98,1,2,16,2,0,1,0,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,23,23,98,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,23,23,98,0,2,22,3,1,0,0,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,24,24,98,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,24,24,98,0,2,16,5,0,1,0,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,25,25,98,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,25,25,98,0,0,8,10,0,0,1,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,26,26,98,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,26,26,98,0,1,0,1,7,2,3,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,27,27,98,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,27,27,98,0,0,0,0,4,6,3,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,28,28,98,0,0,0,30,1,0,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,28,28,98,0,0,0,0,1,2,8,1,0,0,0,0,0,0,0
1987,2,12,0,0,1,29,29,98,0,0,0,25,5,0,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,29,29,98,0,0,0,0,0,2,6,3,2,0,0,0,0,0,0
1987,2,12,0,0,1,30,30,98,0,0,0,10,4,1,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,30,30,98,0,0,0,0,0,1,1,2,1,0,0,0,0,0,0
1987,2,12,0,0,1,31,31,98,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,31,31,98,0,0,0,0,0,0,1,3,1,0,0,0,0,0,0
1987,2,12,0,0,1,32,32,98,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0
1997,2,12,0,0,1,32,32,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1987,2,12,0,0,1,33,33,98,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1987,2,12,0,0,1,35,35,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1987,2,12,0,0,1,36,36,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2004,2,12,0,0,1,16,16,99,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,12,0,0,1,17,17,99,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,12,0,0,1,18,18,99,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,12,0,0,1,19,19,99,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,12,0,0,1,20,20,99,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,12,0,0,1,21,21,99,0,3,8,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,12,0,0,1,22,22,99,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,12,0,0,1,23,23,99,0,1,16,1,0,0,0,0,0,0,0,0,0,0,0
2004,2,12,0,0,1,24,24,99,0,0,13,5,1,0,0,0,0,0,0,0,0,0,0
2004,2,12,0,0,1,25,25,99,0,0,11,15,1,3,0,0,0,0,0,0,0,0,0
2004,2,12,0,0,1,26,26,99,0,0,2,3,4,18,6,0,0,0,0,0,0,0,0
2004,2,12,0,0,1,27,27,99,0,0,0,2,1,9,11,4,2,0,0,0,0,0,0
2004,2,12,0,0,1,28,28,99,0,0,0,0,0,3,4,5,4,1,0,0,0,0,0
2004,2,12,0,0,1,29,29,99,0,0,0,0,1,0,2,7,2,0,0,0,0,0,0
2004,2,12,0,0,1,30,30,99,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
1994,2,12,0,0,1,18,18,101,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,2,12,0,0,1,19,19,101,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,2,12,0,0,1,20,20,101,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1994,2,12,0,0,1,21,21,101,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1994,2,12,0,0,1,22,22,101,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
1994,2,12,0,0,1,23,23,101,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0
1994,2,12,0,0,1,24,24,101,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0
1994,2,12,0,0,1,25,25,101,0,0,1,8,7,0,0,0,0,0,0,0,0,0,0
1994,2,12,0,0,1,26,26,101,0,0,0,6,6,3,0,0,0,0,0,0,0,0,0
1994,2,12,0,0,1,27,27,101,0,0,0,0,6,8,2,0,0,0,0,0,0,0,0
1994,2,12,0,0,1,28,28,101,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0
1994,2,12,0,0,1,29,29,101,0,0,0,0,0,3,5,1,0,0,0,0,0,0,0
1994,2,12,0,0,1,30,30,101,0,0,0,0,0,1,6,2,0,0,0,0,0,0,0
1994,2,12,0,0,1,31,31,101,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1994,2,12,0,0,1,32,32,101,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,20,20,103,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,21,21,103,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,22,22,103,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,23,23,103,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,24,24,103,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,25,25,103,0,0,33,2,0,0,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,26,26,103,0,0,51,11,0,0,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,27,27,103,0,0,22,43,1,0,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,28,28,103,0,0,4,43,3,0,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,29,29,103,0,0,0,21,3,0,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,30,30,103,0,0,0,9,6,2,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,31,31,103,0,0,0,1,7,2,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,32,32,103,0,0,0,0,7,4,4,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,33,33,103,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
1990,2,12,0,0,1,34,34,103,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1990,2,12,0,0,1,35,35,103,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2007,2,12,0,0,1,19,19,108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,2,12,0,0,1,20,20,108,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,12,0,0,1,20,20,108,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0
2007,2,12,0,0,1,21,21,108,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,12,0,0,1,21,21,108,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0
2007,2,12,0,0,1,22,22,108,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0
2008,2,12,0,0,1,22,22,108,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0
2007,2,12,0,0,1,23,23,108,0,0,12,10,0,0,0,0,0,0,0,0,0,0,0
2008,2,12,0,0,1,23,23,108,0,0,11,5,0,0,0,0,0,0,0,0,0,0,0
2007,2,12,0,0,1,24,24,108,0,0,9,17,0,0,0,0,0,0,0,0,0,0,0
2008,2,12,0,0,1,24,24,108,0,0,9,6,0,0,0,0,0,0,0,0,0,0,0
2007,2,12,0,0,1,25,25,108,0,0,2,27,19,0,0,0,0,0,0,0,0,0,0
2008,2,12,0,0,1,25,25,108,0,0,2,8,5,1,0,0,0,0,0,0,0,0,0
2007,2,12,0,0,1,26,26,108,0,0,0,8,47,16,0,0,0,0,0,0,0,0,0
2008,2,12,0,0,1,26,26,108,0,0,0,1,17,25,2,0,0,0,0,0,0,0,0
2007,2,12,0,0,1,27,27,108,0,0,0,1,17,23,6,0,0,0,0,0,0,0,0
2008,2,12,0,0,1,27,27,108,0,0,0,0,4,23,17,2,0,0,0,0,0,0,0
2007,2,12,0,0,1,28,28,108,0,0,0,0,3,8,11,4,0,0,0,0,0,0,0
2008,2,12,0,0,1,28,28,108,0,0,0,0,0,15,16,8,0,0,0,0,0,0,0
2007,2,12,0,0,1,29,29,108,0,0,0,0,0,1,5,1,4,0,0,0,0,0,0
2008,2,12,0,0,1,29,29,108,0,0,0,0,0,0,3,1,3,0,0,0,0,0,0
2007,2,12,0,0,1,30,30,108,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0
2008,2,12,0,0,1,30,30,108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2008,2,12,0,0,1,31,31,108,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2006,2,12,0,0,1,21,21,117,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2006,2,12,0,0,1,22,22,117,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
2006,2,12,0,0,1,23,23,117,0,0,4,7,0,0,0,0,0,0,0,0,0,0,0
2006,2,12,0,0,1,24,24,117,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0
2006,2,12,0,0,1,25,25,117,0,0,0,25,9,1,0,0,0,0,0,0,0,0,0
2006,2,12,0,0,1,26,26,117,0,0,0,3,21,3,1,0,0,0,0,0,0,0,0
2006,2,12,0,0,1,27,27,117,0,0,0,0,9,9,4,3,0,0,0,0,0,0,0
2006,2,12,0,0,1,28,28,117,0,0,0,0,0,3,6,9,0,0,0,0,0,0,0
2006,2,12,0,0,1,29,29,117,0,0,0,0,0,1,2,3,4,1,0,0,0,0,0
2006,2,12,0,0,1,30,30,117,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
2016,2,12,0,0,1,20,20,119,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2016,2,12,0,0,1,21,21,119,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2016,2,12,0,0,1,22,22,119,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2016,2,12,0,0,1,23,23,119,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0
2016,2,12,0,0,1,24,24,119,0,0,9,5,3,1,0,1,0,0,0,0,0,0,0
2016,2,12,0,0,1,25,25,119,0,0,0,6,15,0,0,0,0,0,0,0,0,0,0
2016,2,12,0,0,1,26,26,119,0,0,0,2,11,6,3,0,0,0,0,0,0,0,0
2016,2,12,0,0,1,27,27,119,0,0,0,0,11,2,6,1,0,0,0,0,0,0,0
2016,2,12,0,0,1,28,28,119,0,0,0,0,5,4,3,2,0,0,0,0,0,0,0
2016,2,12,0,0,1,29,29,119,0,0,0,0,1,0,5,2,1,0,0,0,0,0,0
2016,2,12,0,0,1,30,30,119,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2011,2,12,0,0,1,11,11,212,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,12,12,212,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,13,13,212,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,14,14,212,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,17,17,212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,18,18,212,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,19,19,212,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,20,20,212,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,21,21,212,0,0,29,6,0,0,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,22,22,212,0,0,23,1,0,0,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,23,23,212,0,0,6,5,0,0,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,24,24,212,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,25,25,212,0,0,0,5,7,1,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,26,26,212,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,27,27,212,0,0,0,0,4,5,3,1,0,0,0,0,0,0,0
2011,2,12,0,0,1,28,28,212,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
2011,2,12,0,0,1,29,29,212,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
2011,2,12,0,0,1,30,30,212,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2009,2,12,0,0,1,11,11,222,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,12,12,222,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,13,13,222,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,14,14,222,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,15,15,222,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,16,16,222,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,17,17,222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,18,18,222,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,19,19,222,0,17,2,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,20,20,222,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,21,21,222,0,13,10,1,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,22,22,222,0,0,18,3,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,23,23,222,0,0,13,9,1,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,24,24,222,0,0,5,18,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,25,25,222,0,0,6,31,0,0,0,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,26,26,222,0,0,0,5,6,14,0,1,0,0,0,0,0,0,0
2009,2,12,0,0,1,27,27,222,0,0,0,0,3,8,8,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,28,28,222,0,0,0,0,0,2,11,5,0,0,0,0,0,0,0
2009,2,12,0,0,1,29,29,222,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
2009,2,12,0,0,1,30,30,222,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2010,2,12,0,0,1,8,8,226,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,11,11,226,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,12,12,226,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,13,13,226,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,14,14,226,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,15,15,226,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,16,16,226,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,17,17,226,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,18,18,226,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,19,19,226,0,24,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,20,20,226,0,15,8,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,21,21,226,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,22,22,226,0,1,21,1,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,23,23,226,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,24,24,226,0,0,5,7,2,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,25,25,226,0,0,0,17,13,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,26,26,226,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,27,27,226,0,0,0,0,10,3,1,1,0,0,0,0,0,0,0
2010,2,12,0,0,1,28,28,226,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0
2010,2,12,0,0,1,29,29,226,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,13,13,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,14,14,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,15,15,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,16,16,232,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,17,17,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,20,20,232,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,21,21,232,0,1,5,7,0,0,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,22,22,232,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,23,23,232,0,0,9,16,0,0,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,24,24,232,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,25,25,232,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,26,26,232,0,0,0,1,7,3,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,27,27,232,0,0,0,0,6,5,0,0,0,0,0,0,0,0,0
2012,2,12,0,0,1,28,28,232,0,0,0,0,1,7,0,0,1,0,0,0,0,0,0
2015,2,12,0,0,1,20,20,234,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,12,0,0,1,21,21,234,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
2014,2,12,0,0,1,22,22,234,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
2015,2,12,0,0,1,22,22,234,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0
2014,2,12,0,0,1,23,23,234,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0
2015,2,12,0,0,1,23,23,234,0,0,11,12,0,0,0,0,0,0,0,0,0,0,0
2014,2,12,0,0,1,24,24,234,0,0,13,2,1,0,0,0,0,0,0,0,0,0,0
2015,2,12,0,0,1,24,24,234,0,0,4,28,2,0,1,0,0,0,0,0,0,0,0
2014,2,12,0,0,1,25,25,234,0,0,0,21,4,15,1,0,0,0,0,0,0,0,0
2015,2,12,0,0,1,25,25,234,0,0,0,27,4,0,1,0,0,0,0,0,0,0,0
2014,2,12,0,0,1,26,26,234,0,0,0,1,8,17,2,1,0,0,0,0,0,0,0
2015,2,12,0,0,1,26,26,234,0,0,0,16,9,2,1,0,0,0,0,0,0,0,0
2014,2,12,0,0,1,27,27,234,0,0,0,0,5,17,3,1,0,0,0,0,0,0,0
2015,2,12,0,0,1,27,27,234,0,0,0,2,5,10,8,2,0,0,0,0,0,0,0
2014,2,12,0,0,1,28,28,234,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0
2015,2,12,0,0,1,28,28,234,0,0,0,0,0,6,11,1,0,0,0,0,0,0,0
2015,2,12,0,0,1,29,29,234,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,12,12,236,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,13,13,236,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,14,14,236,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,15,15,236,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,19,19,236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,20,20,236,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,21,21,236,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,22,22,236,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,23,23,236,0,0,7,2,2,0,0,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,24,24,236,0,0,0,6,8,0,0,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,25,25,236,0,0,0,9,16,1,0,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,26,26,236,0,0,0,1,6,2,0,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,27,27,236,0,0,0,0,1,5,2,0,0,0,0,0,0,0,0
2013,2,12,0,0,1,28,28,236,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
2013,2,12,0,0,1,29,29,236,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2004,2,11,0,0,1,13,13,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,14,14,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,15,15,48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,16,16,48,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,17,17,48,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,18,18,48,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,19,19,48,0,18,1,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,20,20,48,0,11,5,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,21,21,48,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,22,22,48,0,2,20,1,0,0,0,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,23,23,48,0,0,26,2,0,0,0,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,24,24,48,0,1,18,6,1,0,1,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,25,25,48,0,0,13,18,12,6,0,0,0,0,0,0,0,0,0
2004,2,11,0,0,1,26,26,48,0,0,0,2,12,20,11,3,0,0,0,0,0,0,0
2004,2,11,0,0,1,27,27,48,0,0,0,0,6,9,17,5,1,0,0,1,0,0,0
2004,2,11,0,0,1,28,28,48,0,0,0,0,0,2,8,10,7,4,1,0,0,0,0
2004,2,11,0,0,1,29,29,48,0,0,0,0,0,0,2,0,4,1,0,0,0,0,0
2004,2,11,0,0,1,30,30,48,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0
2002,2,11,0,0,1,13,13,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,14,14,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,15,15,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,16,16,49,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,17,17,49,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,18,18,49,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,19,19,49,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,20,20,49,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,21,21,49,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,22,22,49,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,23,23,49,0,1,7,13,1,0,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,24,24,49,0,0,4,26,3,0,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,25,25,49,0,0,1,27,6,3,0,0,0,0,0,0,0,0,0
2002,2,11,0,0,1,26,26,49,0,0,0,18,29,34,18,1,0,0,0,0,0,0,0
2002,2,11,0,0,1,27,27,49,0,0,0,1,12,46,31,16,2,0,0,0,0,0,0
2002,2,11,0,0,1,28,28,49,0,0,0,0,2,9,32,24,2,0,0,0,0,0,0
2002,2,11,0,0,1,29,29,49,0,0,0,0,0,3,5,9,3,2,0,0,0,0,0
2002,2,11,0,0,1,30,30,49,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0
1994,2,11,0,0,1,9,9,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,2,11,0,0,1,11,11,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,11,0,0,1,11,11,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,2,11,0,0,1,12,12,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,11,0,0,1,12,12,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,2,11,0,0,1,13,13,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,11,0,0,1,13,13,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,2,11,0,0,1,14,14,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,11,0,0,1,14,14,50,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,2,11,0,0,1,15,15,50,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,2,11,0,0,1,15,15,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
